agent_usage_id,execution_id,agent_id,model_id,input_tokens,output_tokens,total_tokens,cost_gbp,task_type,billed_date
au-2025-08-08-00061,execution:exec-2025-270,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,43596,12797,56393,0.08,localisation,2025-08-08
au-2025-08-14-00032,execution:exec-2025-194,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,15591,10483,26074,0.16,localisation,2025-08-14
au-2025-08-17-cop-0010,execution:exec-2025-186,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,13.43,ops_support,2025-08-17
au-2025-08-19-cop-0023,execution:exec-2025-278,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,18.96,ops_support,2025-08-19
au-2025-08-21-00060,execution:exec-2025-269,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,36040,9183,45223,0.06,localisation,2025-08-21
au-2025-08-22-00026,execution:exec-2025-184,agent:google-gemini-2-5-flash,gemini-2.5-flash,28105,11830,39935,0.03,localisation,2025-08-22
au-2025-08-22-00027,execution:exec-2025-184,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,31758,4389,36147,0.04,localisation,2025-08-22
au-2025-08-27-00008,execution:exec-2025-134,agent:google-gemini-2-5-flash,gemini-2.5-flash,40747,11056,51803,0.03,local_campaign,2025-08-27
au-2025-08-28-00063,execution:exec-2025-274,agent:google-gemini-2-5-flash,gemini-2.5-flash,12057,13584,25641,0.03,localisation,2025-08-28
au-2025-08-30-cop-0022,execution:exec-2025-261,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,8.69,ops_support,2025-08-30
au-2025-09-05-00046,execution:exec-2025-238,agent:google-gemini-2-5-flash,gemini-2.5-flash,29062,16354,45416,0.04,localisation,2025-09-05
au-2025-09-05-cop-0019,execution:exec-2025-238,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,6.32,ops_support,2025-09-05
au-2025-09-10-00064,execution:exec-2025-275,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,15034,15889,30923,0.22,localisation,2025-09-10
au-2025-09-11-cop-0003,execution:exec-2025-115,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,15.01,ops_support,2025-09-11
au-2025-09-12-cop-0015,execution:exec-2025-209,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,6.32,ops_support,2025-09-12
au-2025-09-18-00025,execution:exec-2025-180,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,34605,13826,48431,0.25,localisation,2025-09-18
au-2025-10-05-00039,execution:exec-2025-207,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,36053,17376,53429,0.1,localisation,2025-10-05
au-2025-10-09-00037,execution:exec-2025-197,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,25956,11698,37654,0.07,localisation,2025-10-09
au-2025-10-09-00066,execution:exec-2025-280,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,78501,25423,103924,0.49,local_campaign,2025-10-09
au-2025-10-09-00067,execution:exec-2025-280,agent:anthropic-claude-opus-4-8,claude-opus-4-8,86780,11039,97819,1.68,local_campaign,2025-10-09
au-2025-10-09-cop-0014,execution:exec-2025-197,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,11.85,ops_support,2025-10-09
au-2025-10-09-cop-0024,execution:exec-2025-280,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,7.9,ops_support,2025-10-09
au-2025-10-13-00011,execution:exec-2025-146,agent:anthropic-claude-opus-4-8,claude-opus-4-8,77055,29054,106109,2.63,global_asset_creation,2025-10-13
au-2025-10-14-00014,execution:exec-2025-155,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,47430,15008,62438,0.29,localisation,2025-10-14
au-2025-10-17-00055,execution:exec-2025-259,agent:openai-o3,o3,28841,8321,37162,0.49,local_campaign,2025-10-17
au-2025-10-17-00056,execution:exec-2025-259,agent:google-gemini-2-5-flash,gemini-2.5-flash,70155,20957,91112,0.06,local_campaign,2025-10-17
au-2025-10-18-00023,execution:exec-2025-170,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,21122,4166,25288,0.03,localisation,2025-10-18
au-2025-10-18-cop-0004,execution:exec-2025-148,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,8.69,ops_support,2025-10-18
au-2025-10-18-cop-0008,execution:exec-2025-170,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,10.27,ops_support,2025-10-18
au-2025-10-20-00009,execution:exec-2025-145,agent:anthropic-claude-opus-4-8,claude-opus-4-8,141714,32200,173914,3.59,global_asset_creation,2025-10-20
au-2025-10-20-00010,execution:exec-2025-145,agent:openai-o3,o3,48188,20899,69087,1.04,global_asset_creation,2025-10-20
au-2025-10-21-00015,execution:exec-2025-156,agent:google-gemini-2-5-flash,gemini-2.5-flash,35130,15621,50751,0.04,localisation,2025-10-21
au-2025-10-21-00016,execution:exec-2025-156,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,32571,5414,37985,0.05,localisation,2025-10-21
au-2025-10-21-00047,execution:exec-2025-239,agent:google-gemini-2-5-flash,gemini-2.5-flash,48760,7397,56157,0.03,localisation,2025-10-21
au-2025-10-22-00052,execution:exec-2025-251,agent:google-gemini-2-5-flash,gemini-2.5-flash,41122,16066,57188,0.04,local_campaign,2025-10-22
au-2025-10-29-00018,execution:exec-2025-165,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,39217,8141,47358,0.19,localisation,2025-10-29
au-2025-10-29-cop-0009,execution:exec-2025-172,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,15.8,ops_support,2025-10-29
au-2025-10-31-00035,execution:exec-2025-196,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,16692,10684,27376,0.17,localisation,2025-10-31
au-2025-10-31-00036,execution:exec-2025-196,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,49939,4427,54366,0.06,localisation,2025-10-31
au-2025-11-01-00029,execution:exec-2025-190,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,43497,12476,55973,0.25,localisation,2025-11-01
au-2025-11-05-00044,execution:exec-2025-231,agent:google-gemini-2-5-flash,gemini-2.5-flash,17844,14806,32650,0.03,localisation,2025-11-05
au-2025-11-05-00050,execution:exec-2025-250,agent:google-gemini-2-5-pro,gemini-2.5-pro,53012,12525,65537,0.15,local_campaign,2025-11-05
au-2025-11-05-00051,execution:exec-2025-250,agent:openai-gpt-4o,gpt-4o,43162,10869,54031,0.17,local_campaign,2025-11-05
au-2025-11-08-00012,execution:exec-2025-147,agent:google-gemini-2-5-pro,gemini-2.5-pro,40252,18398,58650,0.19,global_asset_creation,2025-11-08
au-2025-11-11-00020,execution:exec-2025-167,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,38503,17155,55658,0.29,localisation,2025-11-11
au-2025-11-12-00022,execution:exec-2025-169,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,29457,14390,43847,0.24,localisation,2025-11-12
au-2025-11-12-cop-0006,execution:exec-2025-159,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,10.27,ops_support,2025-11-12
au-2025-11-13-cop-0005,execution:exec-2025-152,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,11.06,ops_support,2025-11-13
au-2025-11-16-00019,execution:exec-2025-166,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,42576,4963,47539,0.05,localisation,2025-11-16
au-2025-11-16-00030,execution:exec-2025-191,agent:google-gemini-2-5-flash,gemini-2.5-flash,40952,4868,45820,0.02,localisation,2025-11-16
au-2025-11-16-00031,execution:exec-2025-191,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,23878,15100,38978,0.08,localisation,2025-11-16
au-2025-11-17-cop-0007,execution:exec-2025-163,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,18.17,ops_support,2025-11-17
au-2025-11-19-00017,execution:exec-2025-158,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,13493,10716,24209,0.16,localisation,2025-11-19
au-2025-11-24-00013,execution:exec-2025-153,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,51142,13931,65073,0.1,localisation,2025-11-24
au-2025-11-28-00006,execution:exec-2025-127,agent:anthropic-claude-opus-4-8,claude-opus-4-8,86558,15937,102495,1.97,local_campaign,2025-11-28
au-2025-11-30-cop-0020,execution:exec-2025-248,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,11.85,ops_support,2025-11-30
au-2025-12-01-00021,execution:exec-2025-168,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,45776,15399,61175,0.29,localisation,2025-12-01
au-2025-12-02-00024,execution:exec-2025-171,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,30357,12468,42825,0.22,localisation,2025-12-02
au-2026-03-11-00072,execution:exec-2026-002,agent:google-gemini-2-5-pro,gemini-2.5-pro,93149,28376,121525,0.32,global_asset_creation,2026-03-11
au-2026-03-12-00071,execution:exec-2026-001,agent:openai-o3,o3,51347,40662,92009,1.69,global_asset_creation,2026-03-12
au-2026-03-12-cop-0028,execution:exec-2026-001,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,14.22,ops_support,2026-03-12
au-2026-03-25-cop-0031,execution:exec-2026-009,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,13.43,ops_support,2026-03-25
au-2026-04-04-00073,execution:exec-2026-004,agent:google-gemini-2-5-pro,gemini-2.5-pro,67076,22158,89234,0.24,global_asset_creation,2026-04-04
au-2026-04-06-00078,execution:exec-2026-010,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,23448,13854,37302,0.22,localisation,2026-04-06
au-2026-04-11-00082,execution:exec-2026-013,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,44084,15228,59312,0.28,localisation,2026-04-11
au-2026-04-11-cop-0032,execution:exec-2026-013,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,11.85,ops_support,2026-04-11
au-2026-04-11-cop-0033,execution:exec-2026-015,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,7.9,ops_support,2026-04-11
au-2026-04-12-00085,execution:exec-2026-018,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,41635,7113,48748,0.18,localisation,2026-04-12
au-2026-04-16-00075,execution:exec-2026-006,agent:google-gemini-2-5-flash,gemini-2.5-flash,52838,12482,65320,0.04,localisation,2026-04-16
au-2026-04-16-00087,execution:exec-2026-021,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,54406,14624,69030,0.1,localisation,2026-04-16
au-2026-04-16-cop-0029,execution:exec-2026-006,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,7.9,ops_support,2026-04-16
au-2026-04-19-00083,execution:exec-2026-016,agent:google-gemini-2-5-flash,gemini-2.5-flash,30815,15384,46199,0.04,localisation,2026-04-19
au-2026-04-19-cop-0034,execution:exec-2026-016,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,15.01,ops_support,2026-04-19
au-2026-04-22-00077,execution:exec-2026-008,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,26390,11671,38061,0.2,localisation,2026-04-22
au-2026-04-22-cop-0030,execution:exec-2026-008,agent:microsoft-copilot,copilot-gpt-4-class,0,0,0,16.59,ops_support,2026-04-22
au-2026-04-23-00074,execution:exec-2026-005,agent:anthropic-claude-haiku-4-5,claude-haiku-4-5,23540,10173,33713,0.06,localisation,2026-04-23
au-2026-04-23-00076,execution:exec-2026-007,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,19760,12614,32374,0.2,localisation,2026-04-23
au-2026-05-05-00081,execution:exec-2026-012,agent:google-gemini-2-5-flash,gemini-2.5-flash,18577,7835,26412,0.02,localisation,2026-05-05
au-2026-05-05-00086,execution:exec-2026-020,agent:google-gemini-2-5-flash,gemini-2.5-flash,52311,16557,68868,0.05,localisation,2026-05-05
au-2026-05-12-00084,execution:exec-2026-017,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,46482,11747,58229,0.25,localisation,2026-05-12
au-2026-05-15-00079,execution:exec-2026-011,agent:anthropic-claude-sonnet-4-6,claude-sonnet-4-6,37083,14818,51901,0.26,localisation,2026-05-15
au-2026-05-15-00080,execution:exec-2026-011,agent:google-gemini-2-5-flash,gemini-2.5-flash,28345,8427,36772,0.02,localisation,2026-05-15
